#k-distance eigenvalue[eV]
0.67024336 7.01110000
0.68699946 7.08090000
0.70375553 7.15130000
0.72051163 7.22190000
0.73726770 7.29250000
0.75402380 7.36270000
0.77077986 7.43190000
0.78753597 7.49930000
0.80429203 7.56390000
0.82104814 7.62400000
0.83780420 7.67750000
0.85456030 7.72130000
0.87131637 7.75170000
0.88807247 7.76560000
0.90482854 7.76210000
0.92158464 7.74320000
0.93834070 7.71290000
0.95509681 7.67500000
0.97185287 7.63280000
0.98860898 7.58840000
1.00536504 7.54360000
1.02212114 7.49940000
1.03887721 7.45670000
1.05563331 7.41610000
1.07238938 7.37830000
1.08914548 7.34370000
1.10590154 7.31280000
1.12265765 7.28590000
1.13941371 7.26350000
1.15616982 7.24590000
1.17292588 7.23330000
1.18968198 7.22580000
1.20643805 7.22370000
1.22319415 7.22680000
1.23995022 7.23480000
1.25670632 7.24690000
1.27346238 7.26200000
1.29021849 7.27760000
1.30697455 7.29030000
1.32373066 7.29560000
1.32373066 7.29560000
1.33210871 7.29410000
1.34048674 7.28950000
1.34886480 7.28190000
1.35724283 7.27150000
1.36562088 7.25880000
1.37399892 7.24400000
1.38237697 7.22780000
1.39075500 7.21020000
1.39913306 7.19170000
1.40751109 7.17250000
1.41588914 7.15270000
1.42426718 7.13240000
1.43264523 7.11190000
1.44102327 7.09120000
1.44940132 7.07030000
1.45777935 7.04930000
1.46615741 7.02830000
1.47453544 7.00720000
1.48291349 6.98630000
1.49129153 6.96530000
1.49966958 6.94450000
1.50804761 6.92370000
1.51642567 6.90310000
1.52480370 6.88260000
1.53318176 6.86230000
1.54155979 6.84210000
1.54993784 6.82210000
1.55831588 6.80230000
1.56669393 6.78270000
1.57507196 6.76330000
1.58345002 6.74410000
1.59182805 6.72510000
1.60020610 6.70630000
1.60858414 6.68770000
1.61696219 6.66940000
1.62534023 6.65130000
1.63371828 6.63350000
1.64209631 6.61590000
1.65047437 6.59850000
1.65885240 6.58140000
1.66723045 6.56460000
1.67560849 6.54800000
1.68398654 6.53170000
1.69236457 6.51560000
1.70074263 6.49980000
1.70912066 6.48440000
1.71749871 6.46910000
1.72587675 6.45420000
1.73425480 6.43960000
1.74263284 6.42530000
1.75101089 6.41130000
1.75938892 6.39760000
1.76776698 6.38430000
1.77614501 6.37120000
1.78452306 6.35860000
1.79290110 6.34630000
1.80127915 6.33430000
1.80965718 6.32280000
1.81803524 6.31160000
1.82641327 6.30090000
1.83479133 6.29060000
1.84316936 6.28070000
1.85154741 6.27120000
1.85992545 6.26230000
1.86830350 6.25380000
1.87668153 6.24580000
1.88505959 6.23830000
1.89343762 6.23140000
1.90181567 6.22500000
1.91019371 6.21920000
1.91857176 6.21390000
1.92694980 6.20920000
1.93532785 6.20520000
1.94370588 6.20170000
1.95208394 6.19880000
1.96046197 6.19660000
1.96884002 6.19500000
1.97721806 6.19410000
1.98559611 6.19380000
1.98559611 6.19380000
2.00010731 6.19710000
2.01461854 6.20720000
2.02912974 6.22380000
2.04364096 6.24690000
2.05815216 6.27630000
2.07266336 6.31170000
2.08717459 6.35280000
2.10168579 6.39940000
2.11619701 6.45100000
2.13070821 6.50740000
2.14521941 6.56800000
2.15973064 6.63250000
2.17424184 6.70030000
2.18875304 6.77090000
2.20326426 6.84360000
2.21777547 6.91780000
2.23228669 6.99220000
2.24679789 7.06560000
2.26130909 7.13590000
2.27582032 7.19980000
2.29033152 7.25230000
2.30484274 7.28760000
2.31935394 7.30130000
2.33386514 7.29430000
2.34837637 7.27170000
2.36288757 7.23880000
2.37739879 7.19940000
2.39190999 7.15570000
2.40642119 7.10920000
2.42093242 7.06090000
2.43544362 7.01130000
2.44995484 6.96090000
2.46446604 6.90990000
2.47897725 6.85860000
2.49348847 6.80730000
2.50799967 6.75590000
2.52251089 6.70480000
2.53702210 6.65400000
2.55153330 6.60350000
2.56604452 6.55350000
2.58055572 6.50410000
2.59506692 6.45530000
2.60957815 6.40710000
2.62408935 6.35970000
2.63860057 6.31310000
2.65311177 6.26730000
2.66762297 6.22230000
2.68213420 6.17830000
2.69664540 6.13520000
2.71115662 6.09300000
2.72566782 6.05180000
2.74017903 6.01160000
2.75469025 5.97240000
2.76920145 5.93420000
2.78371267 5.89710000
2.79822388 5.86110000
2.81273508 5.82610000
2.82724630 5.79220000
2.84175750 5.75940000
2.85626873 5.72760000
2.87077993 5.69700000
2.88529113 5.66750000
2.89980235 5.63920000
2.91431355 5.61200000
2.92882478 5.58610000
2.94333598 5.56130000
2.95784718 5.53790000
2.97235840 5.51570000
2.98686960 5.49500000
3.00138080 5.47580000
3.01589203 5.45820000
3.03040323 5.44220000
3.04491445 5.42810000
3.05942565 5.41590000
3.07393686 5.40570000
3.08844808 5.39760000
3.10295928 5.39180000
3.11747051 5.38820000
3.13198171 5.38710000

0.00000000 5.52380000
0.01675610 5.52490000
0.03351217 5.52810000
0.05026827 5.53350000
0.06702434 5.54100000
0.08378044 5.55060000
0.10053650 5.56230000
0.11729261 5.57620000
0.13404867 5.59210000
0.15080478 5.61020000
0.16756084 5.63030000
0.18431694 5.65250000
0.20107301 5.67680000
0.21782911 5.70310000
0.23458518 5.73150000
0.25134128 5.76190000
0.26809734 5.79430000
0.28485345 5.82870000
0.30160951 5.86520000
0.31836562 5.90360000
0.33512168 5.94390000
0.35187778 5.98620000
0.36863385 6.03040000
0.38538995 6.07660000
0.40214602 6.12460000
0.41890212 6.17450000
0.43565818 6.22620000
0.45241429 6.27970000
0.46917035 6.33500000
0.48592646 6.39210000
0.50268252 6.45080000
0.51943862 6.51130000
0.53619469 6.57340000
0.55295079 6.63710000
0.56970686 6.70230000
0.58646296 6.76910000
0.60321902 6.83730000
0.61997513 6.90700000
0.63673119 6.97800000
0.65348730 7.05030000
0.67024336 7.12390000
0.68699946 7.19860000
0.70375553 7.27450000
0.72051163 7.35140000
0.73726770 7.42930000
0.75402380 7.50810000
0.77077986 7.58760000
0.78753597 7.66790000
0.80429203 7.74880000
0.82104814 7.83030000
0.83780420 7.91210000
0.85456030 7.99420000
0.87131637 8.07650000
0.88807247 8.15880000
0.90482854 8.24090000
0.92158464 8.32280000
0.93834070 8.38410000
0.95509681 8.40620000
0.97185287 8.42300000
0.98860898 8.43040000
1.00536504 8.42630000
1.02212114 8.41020000
1.03887721 8.38340000
1.05563331 8.34790000
1.07238938 8.30580000
1.08914548 8.25910000
1.10590154 8.20940000
1.12265765 8.15780000
1.13941371 8.10520000
1.15616982 8.05220000
1.17292588 7.99940000
1.18968198 7.94730000
1.20643805 7.89610000
1.22319415 7.84650000
1.23995022 7.79890000
1.25670632 7.75430000
1.27346238 7.71420000
1.29021849 7.68060000
1.30697455 7.65730000
1.32373066 7.64850000
1.32373066 7.64850000
1.33210871 7.65090000
1.34048674 7.65800000
1.34886480 7.66990000
1.35724283 7.68620000
1.36562088 7.70650000
1.37399892 7.73030000
1.38237697 7.75730000
1.39075500 7.78690000
1.39913306 7.81910000
1.40751109 7.85340000
1.41588914 7.88960000
1.42426718 7.92760000
1.43264523 7.96730000
1.44102327 8.00840000
1.44940132 8.05080000
1.45777935 8.09460000
1.46615741 8.13950000
1.47453544 8.18550000
1.48291349 8.23250000
1.49129153 8.28040000
1.49966958 8.32920000
1.50804761 8.37880000
1.51642567 8.42910000
1.52480370 8.48010000
1.53318176 8.53170000
1.54155979 8.58370000
1.54993784 8.63620000
1.55831588 8.68910000
1.56669393 8.74220000
1.57507196 8.79530000
1.58345002 8.84850000
1.59182805 8.90140000
1.60020610 8.95380000
1.60858414 9.00540000
1.61696219 9.05550000
1.62534023 9.10340000
1.63371828 9.14750000
1.64209631 9.18560000
1.65047437 9.21400000
1.65885240 9.20890000
1.66723045 9.19820000
1.67560849 9.18770000
1.68398654 9.17730000
1.69236457 9.16120000
1.70074263 9.12860000
1.70912066 9.09390000
1.71749871 9.05790000
1.72587675 9.02120000
1.73425480 8.98410000
1.74263284 8.94690000
1.75101089 8.90610000
1.75938892 8.84890000
1.76776698 8.79260000
1.77614501 8.73740000
1.78452306 8.68330000
1.79290110 8.63050000
1.80127915 8.57910000
1.80965718 8.52910000
1.81803524 8.48050000
1.82641327 8.43360000
1.83479133 8.38830000
1.84316936 8.34470000
1.85154741 8.30300000
1.85992545 8.26320000
1.86830350 8.22540000
1.87668153 8.18970000
1.88505959 8.15630000
1.89343762 8.12500000
1.90181567 8.09620000
1.91019371 8.06980000
1.91857176 8.04600000
1.92694980 8.02470000
1.93532785 8.00610000
1.94370588 7.99030000
1.95208394 7.97730000
1.96046197 7.96710000
1.96884002 7.95980000
1.97721806 7.95540000
1.98559611 7.95390000
1.98559611 7.95390000
2.00010731 7.95320000
2.01461854 7.95090000
2.02912974 7.94710000
2.04364096 7.94200000
2.05815216 7.93560000
2.07266336 7.92810000
2.08717459 7.91960000
2.10168579 7.91030000
2.11619701 7.90020000
2.13070821 7.88940000
2.14521941 7.87800000
2.15973064 7.86590000
2.17424184 7.85300000
2.18875304 7.83920000
2.20326426 7.82400000
2.21777547 7.80720000
2.23228669 7.78840000
2.24679789 7.76690000
2.26130909 7.74240000
2.27582032 7.71450000
2.29033152 7.68270000
2.30484274 7.64700000
2.31935394 7.60740000
2.33386514 7.56420000
2.34837637 7.51760000
2.36288757 7.46800000
2.37739879 7.41610000
2.39190999 7.36210000
2.40642119 7.30660000
2.42093242 7.24990000
2.43544362 7.19240000
2.44995484 7.13430000
2.46446604 7.07590000
2.47897725 7.01750000
2.49348847 6.95930000
2.50799967 6.90130000
2.52251089 6.84380000
2.53702210 6.78690000
2.55153330 6.73070000
2.56604452 6.67530000
2.58055572 6.62070000
2.59506692 6.56700000
2.60957815 6.51440000
2.62408935 6.46280000
2.63860057 6.41230000
2.65311177 6.36290000
2.66762297 6.31480000
2.68213420 6.26780000
2.69664540 6.22210000
2.71115662 6.17780000
2.72566782 6.13470000
2.74017903 6.09290000
2.75469025 6.05260000
2.76920145 6.01350000
2.78371267 5.97590000
2.79822388 5.93970000
2.81273508 5.90500000
2.82724630 5.87170000
2.84175750 5.83980000
2.85626873 5.80940000
2.87077993 5.78050000
2.88529113 5.75310000
2.89980235 5.72720000
2.91431355 5.70280000
2.92882478 5.67990000
2.94333598 5.65860000
2.95784718 5.63880000
2.97235840 5.62050000
2.98686960 5.60380000
3.00138080 5.58870000
3.01589203 5.57510000
3.03040323 5.56310000
3.04491445 5.55270000
3.05942565 5.54390000
3.07393686 5.53670000
3.08844808 5.53110000
3.10295928 5.52700000
3.11747051 5.52460000
3.13198171 5.52380000

0.00000000 5.83060000
0.01675610 5.83170000
0.03351217 5.83510000
0.05026827 5.84060000
0.06702434 5.84840000
0.08378044 5.85840000
0.10053650 5.87060000
0.11729261 5.88490000
0.13404867 5.90140000
0.15080478 5.92010000
0.16756084 5.94080000
0.18431694 5.96370000
0.20107301 5.98870000
0.21782911 6.01580000
0.23458518 6.04490000
0.25134128 6.07620000
0.26809734 6.10960000
0.28485345 6.14500000
0.30160951 6.18260000
0.31836562 6.22220000
0.33512168 6.26390000
0.35187778 6.30770000
0.36863385 6.35360000
0.38538995 6.40160000
0.40214602 6.45170000
0.41890212 6.50390000
0.43565818 6.55820000
0.45241429 6.61450000
0.46917035 6.67300000
0.48592646 6.73360000
0.50268252 6.79630000
0.51943862 6.86100000
0.53619469 6.92790000
0.55295079 6.99690000
0.56970686 7.06800000
0.58646296 7.14120000
0.60321902 7.21650000
0.61997513 7.29390000
0.63673119 7.37340000
0.65348730 7.45500000
0.67024336 7.53880000
0.68699946 7.62460000
0.70375553 7.71250000
0.72051163 7.80250000
0.73726770 7.89460000
0.75402380 7.98870000
0.77077986 8.08470000
0.78753597 8.18270000
0.80429203 8.28200000
0.82104814 8.37920000
0.83780420 8.40980000
0.85456030 8.37700000
0.87131637 8.35230000
0.88807247 8.34180000
0.90482854 8.34620000
0.92158464 8.36210000
0.93834070 8.40440000
0.95509681 8.48530000
0.97185287 8.56540000
0.98860898 8.64470000
1.00536504 8.72290000
1.02212114 8.79980000
1.03887721 8.87530000
1.05563331 8.94910000
1.07238938 9.02100000
1.08914548 9.09090000
1.10590154 9.15830000
1.12265765 9.22310000
1.13941371 9.28480000
1.15616982 9.34310000
1.17292588 9.39750000
1.18968198 9.44760000
1.20643805 9.49290000
1.22319415 9.53290000
1.23995022 9.56710000
1.25670632 9.59520000
1.27346238 9.61700000
1.29021849 9.63230000
1.30697455 9.64130000
1.32373066 9.64420000
1.32373066 9.64420000
1.33210871 9.64350000
1.34048674 9.64140000
1.34886480 9.63810000
1.35724283 9.63360000
1.36562088 9.62790000
1.37399892 9.62120000
1.38237697 9.61360000
1.39075500 9.60510000
1.39913306 9.59580000
1.40751109 9.58570000
1.41588914 9.57510000
1.42426718 9.56380000
1.43264523 9.55210000
1.44102327 9.54000000
1.44940132 9.52750000
1.45777935 9.51470000
1.46615741 9.50160000
1.47453544 9.48840000
1.48291349 9.47500000
1.49129153 9.46150000
1.49966958 9.44790000
1.50804761 9.43430000
1.51642567 9.42070000
1.52480370 9.40710000
1.53318176 9.39360000
1.54155979 9.38010000
1.54993784 9.36680000
1.55831588 9.35360000
1.56669393 9.34050000
1.57507196 9.32750000
1.58345002 9.31480000
1.59182805 9.30220000
1.60020610 9.28980000
1.60858414 9.27760000
1.61696219 9.26560000
1.62534023 9.25390000
1.63371828 9.24230000
1.64209631 9.23100000
1.65047437 9.21990000
1.65885240 9.22880000
1.66723045 9.22800000
1.67560849 9.21380000
1.68398654 9.19040000
1.69236457 9.16700000
1.70074263 9.15650000
1.70912066 9.14460000
1.71749871 9.12470000
1.72587675 9.07940000
1.73425480 9.02240000
1.74263284 8.96410000
1.75101089 8.90990000
1.75938892 8.87300000
1.76776698 8.83670000
1.77614501 8.80080000
1.78452306 8.76570000
1.79290110 8.73130000
1.80127915 8.69770000
1.80965718 8.66520000
1.81803524 8.63360000
1.82641327 8.60320000
1.83479133 8.57390000
1.84316936 8.54590000
1.85154741 8.51910000
1.85992545 8.49380000
1.86830350 8.46980000
1.87668153 8.44730000
1.88505959 8.42630000
1.89343762 8.40690000
1.90181567 8.38900000
1.91019371 8.37270000
1.91857176 8.35810000
1.92694980 8.34510000
1.93532785 8.33390000
1.94370588 8.32430000
1.95208394 8.31640000
1.96046197 8.31030000
1.96884002 8.30590000
1.97721806 8.30330000
1.98559611 8.30240000
1.98559611 8.30240000
2.00010731 8.30020000
2.01461854 8.29350000
2.02912974 8.28250000
2.04364096 8.26730000
2.05815216 8.24840000
2.07266336 8.22590000
2.08717459 8.20010000
2.10168579 8.17160000
2.11619701 8.14050000
2.13070821 8.10720000
2.14521941 8.07220000
2.15973064 8.03550000
2.17424184 7.99780000
2.18875304 7.95920000
2.20326426 7.92020000
2.21777547 7.88130000
2.23228669 7.84340000
2.24679789 7.80760000
2.26130909 7.77550000
2.27582032 7.75030000
2.29033152 7.73630000
2.30484274 7.73930000
2.31935394 7.76300000
2.33386514 7.80610000
2.34837637 7.86260000
2.36288757 7.92560000
2.37739879 7.96780000
2.39190999 7.90050000
2.40642119 7.82210000
2.42093242 7.74430000
2.43544362 7.66790000
2.44995484 7.59290000
2.46446604 7.51940000
2.47897725 7.44750000
2.49348847 7.37710000
2.50799967 7.30820000
2.52251089 7.24100000
2.53702210 7.17530000
2.55153330 7.11110000
2.56604452 7.04850000
2.58055572 6.98750000
2.59506692 6.92810000
2.60957815 6.87020000
2.62408935 6.81390000
2.63860057 6.75910000
2.65311177 6.70590000
2.66762297 6.65430000
2.68213420 6.60430000
2.69664540 6.55580000
2.71115662 6.50880000
2.72566782 6.46350000
2.74017903 6.41960000
2.75469025 6.37740000
2.76920145 6.33670000
2.78371267 6.29750000
2.79822388 6.26000000
2.81273508 6.22390000
2.82724630 6.18950000
2.84175750 6.15660000
2.85626873 6.12520000
2.87077993 6.09540000
2.88529113 6.06720000
2.89980235 6.04050000
2.91431355 6.01540000
2.92882478 5.99190000
2.94333598 5.96990000
2.95784718 5.94950000
2.97235840 5.93070000
2.98686960 5.91350000
3.00138080 5.89790000
3.01589203 5.88380000
3.03040323 5.87140000
3.04491445 5.86060000
3.05942565 5.85150000
3.07393686 5.84400000
3.08844808 5.83810000
3.10295928 5.83390000
3.11747051 5.83140000
3.13198171 5.83060000

0.00000000 6.07420000
0.01675610 6.07520000
0.03351217 6.07840000
0.05026827 6.08380000
0.06702434 6.09120000
0.08378044 6.10080000
0.10053650 6.11250000
0.11729261 6.12640000
0.13404867 6.14240000
0.15080478 6.16050000
0.16756084 6.18070000
0.18431694 6.20300000
0.20107301 6.22740000
0.21782911 6.25400000
0.23458518 6.28270000
0.25134128 6.31350000
0.26809734 6.34630000
0.28485345 6.38130000
0.30160951 6.41840000
0.31836562 6.45760000
0.33512168 6.49880000
0.35187778 6.54220000
0.36863385 6.58760000
0.38538995 6.63510000
0.40214602 6.68470000
0.41890212 6.73640000
0.43565818 6.79010000
0.45241429 6.84590000
0.46917035 6.90380000
0.48592646 6.96370000
0.50268252 7.02560000
0.51943862 7.08960000
0.53619469 7.15560000
0.55295079 7.22370000
0.56970686 7.29370000
0.58646296 7.36580000
0.60321902 7.43990000
0.61997513 7.51610000
0.63673119 7.59420000
0.65348730 7.67430000
0.67024336 7.75650000
0.68699946 7.84060000
0.70375553 7.92670000
0.72051163 8.01480000
0.73726770 8.10490000
0.75402380 8.19690000
0.77077986 8.29090000
0.78753597 8.38680000
0.80429203 8.48470000
0.82104814 8.47460000
0.83780420 8.50120000
0.85456030 8.60210000
0.87131637 8.70930000
0.88807247 8.81900000
0.90482854 8.93040000
0.92158464 9.04270000
0.93834070 9.15410000
0.95509681 9.25830000
0.97185287 9.33420000
0.98860898 9.37190000
1.00536504 9.40160000
1.02212114 9.43910000
1.03887721 9.48760000
1.05563331 9.54650000
1.07238938 9.61400000
1.08914548 9.68820000
1.10590154 9.76740000
1.12265765 9.84990000
1.13941371 9.93430000
1.15616982 10.01930000
1.17292588 10.10350000
1.18968198 10.18550000
1.20643805 10.26380000
1.22319415 10.33670000
1.23995022 10.40250000
1.25670632 10.45930000
1.27346238 10.50540000
1.29021849 10.53910000
1.30697455 10.55940000
1.32373066 10.56610000
1.32373066 10.56610000
1.33210871 10.56450000
1.34048674 10.55970000
1.34886480 10.55190000
1.35724283 10.54120000
1.36562088 10.52800000
1.37399892 10.51230000
1.38237697 10.49440000
1.39075500 10.47450000
1.39913306 10.45280000
1.40751109 10.42950000
1.41588914 10.40470000
1.42426718 10.37860000
1.43264523 10.35130000
1.44102327 10.32300000
1.44940132 10.29380000
1.45777935 10.26370000
1.46615741 10.23280000
1.47453544 10.20130000
1.48291349 10.16920000
1.49129153 10.13650000
1.49966958 10.10330000
1.50804761 10.06970000
1.51642567 10.03570000
1.52480370 10.00130000
1.53318176 9.96660000
1.54155979 9.93150000
1.54993784 9.89630000
1.55831588 9.86080000
1.56669393 9.82520000
1.57507196 9.78950000
1.58345002 9.75390000
1.59182805 9.71850000
1.60020610 9.68340000
1.60858414 9.64900000
1.61696219 9.61580000
1.62534023 9.58460000
1.63371828 9.55670000
1.64209631 9.53440000
1.65047437 9.52120000
1.65885240 9.52100000
1.66723045 9.53180000
1.67560849 9.46680000
1.68398654 9.40250000
1.69236457 9.33890000
1.70074263 9.27640000
1.70912066 9.21620000
1.71749871 9.16500000
1.72587675 9.14030000
1.73425480 9.12830000
1.74263284 9.11880000
1.75101089 9.11020000
1.75938892 9.10220000
1.76776698 9.09460000
1.77614501 9.08730000
1.78452306 9.08030000
1.79290110 9.07360000
1.80127915 9.06720000
1.80965718 9.06120000
1.81803524 9.05540000
1.82641327 9.04980000
1.83479133 9.04460000
1.84316936 9.03970000
1.85154741 9.03500000
1.85992545 9.03060000
1.86830350 9.02650000
1.87668153 9.02270000
1.88505959 9.01910000
1.89343762 9.01590000
1.90181567 9.01290000
1.91019371 9.01020000
1.91857176 9.00780000
1.92694980 9.00570000
1.93532785 9.00380000
1.94370588 9.00230000
1.95208394 9.00100000
1.96046197 9.00000000
1.96884002 8.99930000
1.97721806 8.99890000
1.98559611 8.99870000
1.98559611 8.99870000
2.00010731 8.99750000
2.01461854 8.99370000
2.02912974 8.98730000
2.04364096 8.97800000
2.05815216 8.96570000
2.07266336 8.95020000
2.08717459 8.93120000
2.10168579 8.90890000
2.11619701 8.88310000
2.13070821 8.85400000
2.14521941 8.82200000
2.15973064 8.78750000
2.17424184 8.75110000
2.18875304 8.71350000
2.20326426 8.67530000
2.21777547 8.63740000
2.23228669 8.60050000
2.24679789 8.56530000
2.26130909 8.53190000
2.27582032 8.50040000
2.29033152 8.46970000
2.30484274 8.41530000
2.31935394 8.32650000
2.33386514 8.23930000
2.34837637 8.15390000
2.36288757 8.07120000
2.37739879 8.01350000
2.39190999 8.06470000
2.40642119 8.01910000
2.42093242 7.94660000
2.43544362 7.87450000
2.44995484 7.80320000
2.46446604 7.73280000
2.47897725 7.66350000
2.49348847 7.59540000
2.50799967 7.52850000
2.52251089 7.46300000
2.53702210 7.39880000
2.55153330 7.33610000
2.56604452 7.27470000
2.58055572 7.21470000
2.59506692 7.15620000
2.60957815 7.09920000
2.62408935 7.04370000
2.63860057 6.98960000
2.65311177 6.93700000
2.66762297 6.88600000
2.68213420 6.83640000
2.69664540 6.78840000
2.71115662 6.74190000
2.72566782 6.69690000
2.74017903 6.65350000
2.75469025 6.61160000
2.76920145 6.57130000
2.78371267 6.53250000
2.79822388 6.49520000
2.81273508 6.45960000
2.82724630 6.42540000
2.84175750 6.39290000
2.85626873 6.36190000
2.87077993 6.33250000
2.88529113 6.30470000
2.89980235 6.27840000
2.91431355 6.25370000
2.92882478 6.23060000
2.94333598 6.20910000
2.95784718 6.18920000
2.97235840 6.17080000
2.98686960 6.15410000
3.00138080 6.13890000
3.01589203 6.12530000
3.03040323 6.11330000
3.04491445 6.10290000
3.05942565 6.09420000
3.07393686 6.08700000
3.08844808 6.08140000
3.10295928 6.07740000
3.11747051 6.07500000
3.13198171 6.07420000

0.00000000 6.29670000
0.01675610 6.29860000
0.03351217 6.30410000
0.05026827 6.31300000
0.06702434 6.32500000
0.08378044 6.34000000
0.10053650 6.35740000
0.11729261 6.37700000
0.13404867 6.39850000
0.15080478 6.42180000
0.16756084 6.44680000
0.18431694 6.47340000
0.20107301 6.50150000
0.21782911 6.53130000
0.23458518 6.56270000
0.25134128 6.59590000
0.26809734 6.63070000
0.28485345 6.66740000
0.30160951 6.70580000
0.31836562 6.74610000
0.33512168 6.78830000
0.35187778 6.83230000
0.36863385 6.87820000
0.38538995 6.92600000
0.40214602 6.97580000
0.41890212 7.02750000
0.43565818 7.08110000
0.45241429 7.13670000
0.46917035 7.19420000
0.48592646 7.25370000
0.50268252 7.31520000
0.51943862 7.37850000
0.53619469 7.44390000
0.55295079 7.51120000
0.56970686 7.58040000
0.58646296 7.65160000
0.60321902 7.72470000
0.61997513 7.79980000
0.63673119 7.87670000
0.65348730 7.95550000
0.67024336 8.03620000
0.68699946 8.11870000
0.70375553 8.20290000
0.72051163 8.28870000
0.73726770 8.37580000
0.75402380 8.46330000
0.77077986 8.54590000
0.78753597 8.56840000
0.80429203 8.52160000
0.82104814 8.58440000
0.83780420 8.68600000
0.85456030 8.78940000
0.87131637 8.89450000
0.88807247 9.00130000
0.90482854 9.10970000
0.92158464 9.21950000
0.93834070 9.33050000
0.95509681 9.42190000
0.97185287 9.47140000
0.98860898 9.56630000
1.00536504 9.68230000
1.02212114 9.80610000
1.03887721 9.93400000
1.05563331 10.06490000
1.07238938 10.19840000
1.08914548 10.29800000
1.10590154 10.39330000
1.12265765 10.48650000
1.13941371 10.57750000
1.15616982 10.66600000
1.17292588 10.75130000
1.18968198 10.83210000
1.20643805 10.90710000
1.22319415 10.97450000
1.23995022 11.03300000
1.25670632 11.08120000
1.27346238 11.11840000
1.29021849 11.14450000
1.30697455 11.15960000
1.32373066 11.16440000
1.32373066 11.16440000
1.33210871 11.16330000
1.34048674 11.15990000
1.34886480 11.15440000
1.35724283 11.14700000
1.36562088 11.13780000
1.37399892 11.12700000
1.38237697 11.11470000
1.39075500 11.10110000
1.39913306 11.08640000
1.40751109 11.07050000
1.41588914 11.05360000
1.42426718 11.03580000
1.43264523 11.01710000
1.44102327 10.99730000
1.44940132 10.97640000
1.45777935 10.95420000
1.46615741 10.93020000
1.47453544 10.90390000
1.48291349 10.87420000
1.49129153 10.84000000
1.49966958 10.80020000
1.50804761 10.75420000
1.51642567 10.70260000
1.52480370 10.64640000
1.53318176 10.58690000
1.54155979 10.52510000
1.54993784 10.46150000
1.55831588 10.39680000
1.56669393 10.33120000
1.57507196 10.26500000
1.58345002 10.19830000
1.59182805 10.13140000
1.60020610 10.06430000
1.60858414 9.99720000
1.61696219 9.93000000
1.62534023 9.86300000
1.63371828 9.79610000
1.64209631 9.72950000
1.65047437 9.66320000
1.65885240 9.59730000
1.66723045 9.53560000
1.67560849 9.56260000
1.68398654 9.59770000
1.69236457 9.63710000
1.70074263 9.67820000
1.70912066 9.71920000
1.71749871 9.75890000
1.72587675 9.79590000
1.73425480 9.82930000
1.74263284 9.85810000
1.75101089 9.88150000
1.75938892 9.89890000
1.76776698 9.91050000
1.77614501 9.91670000
1.78452306 9.91820000
1.79290110 9.91590000
1.80127915 9.91080000
1.80965718 9.90360000
1.81803524 9.89500000
1.82641327 9.88540000
1.83479133 9.87540000
1.84316936 9.86510000
1.85154741 9.85490000
1.85992545 9.84480000
1.86830350 9.83510000
1.87668153 9.82580000
1.88505959 9.81700000
1.89343762 9.80880000
1.90181567 9.80120000
1.91019371 9.79420000
1.91857176 9.78800000
1.92694980 9.78240000
1.93532785 9.77750000
1.94370588 9.77340000
1.95208394 9.77000000
1.96046197 9.76730000
1.96884002 9.76540000
1.97721806 9.76430000
1.98559611 9.76390000
1.98559611 9.76390000
2.00010731 9.76330000
2.01461854 9.76120000
2.02912974 9.75700000
2.04364096 9.74970000
2.05815216 9.73790000
2.07266336 9.71980000
2.08717459 9.69330000
2.10168579 9.65600000
2.11619701 9.60530000
2.13070821 9.53880000
2.14521941 9.45780000
2.15973064 9.36700000
2.17424184 9.27130000
2.18875304 9.17360000
2.20326426 9.07560000
2.21777547 8.97790000
2.23228669 8.88100000
2.24679789 8.78520000
2.26130909 8.69070000
2.27582032 8.59750000
2.29033152 8.50570000
2.30484274 8.43740000
2.31935394 8.39990000
2.33386514 8.35330000
2.34837637 8.29660000
2.36288757 8.23220000
2.37739879 8.16310000
2.39190999 8.09160000
2.40642119 8.11730000
2.42093242 8.13310000
2.43544362 8.09600000
2.44995484 8.03820000
2.46446604 7.97550000
2.47897725 7.91180000
2.49348847 7.84820000
2.50799967 7.78530000
2.52251089 7.72320000
2.53702210 7.66220000
2.55153330 7.60230000
2.56604452 7.54360000
2.58055572 7.48610000
2.59506692 7.42980000
2.60957815 7.37490000
2.62408935 7.32120000
2.63860057 7.26880000
2.65311177 7.21780000
2.66762297 7.16810000
2.68213420 7.11970000
2.69664540 7.07280000
2.71115662 7.02710000
2.72566782 6.98290000
2.74017903 6.94000000
2.75469025 6.89850000
2.76920145 6.85840000
2.78371267 6.81960000
2.79822388 6.78220000
2.81273508 6.74610000
2.82724630 6.71140000
2.84175750 6.67800000
2.85626873 6.64600000
2.87077993 6.61520000
2.88529113 6.58570000
2.89980235 6.55750000
2.91431355 6.53060000
2.92882478 6.50480000
2.94333598 6.48020000
2.95784718 6.45690000
2.97235840 6.43470000
2.98686960 6.41370000
3.00138080 6.39390000
3.01589203 6.37550000
3.03040323 6.35850000
3.04491445 6.34320000
3.05942565 6.32970000
3.07393686 6.31820000
3.08844808 6.30900000
3.10295928 6.30220000
3.11747051 6.29810000
3.13198171 6.29670000

0.00000000 6.59400000
0.01675610 6.59690000
0.03351217 6.60570000
0.05026827 6.62040000
