#k-distance eigenvalue[eV]
1.89104550 12.33700000
1.89660740 12.33390000
1.90216930 12.33090000
1.90773123 12.32820000
1.91329313 12.32560000
1.91885503 12.32330000
1.92441697 12.32110000
1.92997887 12.31910000
1.93554077 12.31730000
1.94110270 12.31570000
1.94666460 12.31420000
1.95222650 12.31300000
1.95778840 12.31190000
1.96335034 12.31110000
1.96891223 12.31040000
1.97447413 12.30990000
1.98003607 12.30960000
1.98559797 12.30940000
1.98559797 12.30940000
2.00228366 12.31040000
2.01896936 12.31300000
2.03565505 12.31730000
2.05234075 12.32330000
2.06902644 12.33090000
2.08571214 12.34020000
2.10239783 12.35120000
2.11908356 12.36380000
2.13576926 12.37800000
2.15245495 12.39380000
2.16914065 12.41120000
2.18582634 12.43020000
2.20251204 12.45070000
2.21919773 12.47280000
2.23588343 12.49630000
2.25256912 12.52130000
2.26925482 12.54770000
2.28594051 12.57530000
2.30262620 12.60420000
2.31931190 12.63410000
2.33599759 12.66500000
2.35268329 12.69660000
2.36936902 12.72880000
2.38605472 12.76130000
2.40274041 12.79390000
2.41942611 12.82640000
2.43611180 12.85860000
2.45279749 12.89090000
2.46948319 12.92380000
2.48616888 12.95800000
2.50285458 12.99440000
2.51954027 13.03290000
2.53622597 13.07300000
2.55291166 13.11400000
2.56959736 13.15440000
2.58628305 13.18860000
2.60296875 13.18800000
2.61965448 13.16090000
2.63634017 13.14430000
2.65302587 13.14200000
2.66971156 13.15230000
2.68639726 13.17070000
2.70308295 13.08460000
2.71976865 12.98220000
2.73645434 12.88160000
2.75314004 12.78440000
2.76982573 12.69150000
2.78651143 12.60780000
2.80319712 12.57730000
2.81988281 12.59400000
2.83656851 12.61560000
2.85325420 12.62590000
2.86993994 12.58310000
2.88662563 12.50700000
2.90331133 12.43650000
2.91999702 12.38890000
2.93668272 12.35860000
2.95336841 12.32440000
2.97005410 12.27040000
2.98673980 12.19480000
3.00342549 12.10600000
3.02011119 12.01110000
3.03679688 11.91410000
3.05348258 11.81690000
3.07016827 11.72090000
3.08685397 11.62690000
3.10353970 11.53650000
3.12022540 11.45280000
3.13691109 11.38280000
3.15359678 11.33540000
3.17028248 11.31030000
3.18696817 11.29870000
3.20365387 11.28620000
3.22033956 11.25000000
3.23702526 11.18910000
3.25371095 11.11850000
3.27039665 11.04520000
3.28708234 10.97160000
3.30376804 10.89880000
3.32045373 10.82700000
3.33713942 10.75650000
3.35382516 10.68720000
3.37051085 10.61930000
3.38719655 10.55290000
3.40388224 10.48830000
3.42056794 10.42570000
3.43725363 10.36570000
3.45393933 10.31040000
3.47062502 10.27290000
3.48731072 10.28970000
3.50399641 10.32980000
3.52068210 10.36940000
3.53736780 10.40160000
3.55405349 10.41960000
3.57073919 10.41450000
3.58742488 10.38450000
3.60411062 10.34530000
3.62079631 10.30430000
3.63748201 10.26230000
3.65416770 10.22580000
3.67085339 10.19960000
3.68753909 10.16390000
3.70422478 10.13030000
3.72091048 10.09870000
3.73759617 10.06930000
3.75428187 10.04180000
3.77096756 10.01640000
3.78765326 9.99300000
3.80433895 9.97150000
3.82102465 9.95210000
3.83771034 9.93480000
3.85439607 9.91940000
3.87108177 9.90610000
3.88776746 9.89480000
3.90445316 9.88560000
3.92113885 9.87840000
3.93782455 9.87330000
3.95451024 9.87020000
3.97119594 9.86910000

0.00000000 10.36690000
0.01112380 10.36720000
0.02224759 10.36820000
0.03337135 10.36980000
0.04449515 10.37200000
0.05561894 10.37480000
0.06674274 10.37810000
0.07786650 10.38190000
0.08899029 10.38610000
0.10011409 10.39060000
0.11123788 10.39520000
0.12236164 10.39990000
0.13348544 10.40440000
0.14460923 10.40830000
0.15573303 10.41140000
0.16685679 10.41300000
0.17798058 10.41270000
0.18910438 10.40980000
0.20022818 10.40370000
0.21135197 10.39430000
0.22247573 10.38130000
0.23359953 10.36530000
0.24472332 10.34650000
0.25584712 10.32580000
0.26697087 10.30370000
0.27809467 10.28120000
0.28921847 10.25970000
0.30034226 10.24220000
0.31146602 10.23780000
0.32258982 10.26320000
0.33371361 10.29860000
0.34483741 10.33610000
0.35596117 10.37160000
0.36708496 10.40240000
0.37820876 10.42760000
0.38933255 10.44810000
0.40045635 10.46750000
0.41158011 10.49070000
0.42270390 10.51840000
0.43382770 10.54880000
0.44495150 10.58100000
0.45607525 10.61430000
0.46719905 10.64840000
0.47832285 10.68330000
0.48944664 10.71890000
0.50057040 10.75500000
0.51169420 10.79170000
0.52281799 10.82890000
0.53394179 10.86640000
0.54506555 10.90440000
0.55618934 10.94270000
0.56731314 10.98120000
0.57843693 11.02010000
0.58956073 11.05910000
0.60068449 11.09830000
0.61180828 11.13770000
0.62293208 11.17730000
0.63405588 11.21700000
0.64517963 11.25690000
0.65630343 11.29710000
0.66742723 11.33750000
0.67855102 11.37820000
0.68967478 11.41900000
0.70079858 11.45990000
0.71192237 11.49920000
0.72304617 11.52620000
0.73416992 11.50940000
0.74529372 11.48370000
0.75641752 11.47110000
0.76754131 11.47950000
0.77866511 11.50850000
0.78978887 11.55150000
0.80091266 11.60220000
0.81203646 11.65690000
0.82316026 11.71310000
0.83428401 11.77160000
0.84540781 11.83180000
0.85653160 11.89320000
0.86765540 11.95570000
0.87877916 12.01890000
0.88990295 12.08240000
0.90102675 12.14600000
0.91215055 12.20890000
0.92327430 12.27010000
0.93439810 12.32780000
0.94552190 12.37820000
0.95664569 12.41650000
0.96776949 12.44340000
0.97889325 12.46380000
0.99001704 12.48310000
1.00114084 12.50600000
1.01226463 12.53650000
1.02338839 12.57530000
1.03451219 12.61820000
1.04563598 12.65860000
1.05675978 12.68630000
1.06788354 12.69790000
1.07900733 12.69820000
1.09013113 12.69260000
1.10125493 12.68740000
1.11237868 12.69820000
1.12350248 12.73930000
1.13462628 12.79380000
1.14575007 12.85070000
1.15687387 12.90850000
1.16799763 12.96780000
1.17912142 13.02860000
1.19024522 13.09080000
1.20136901 13.15280000
1.21249277 13.21020000
1.22361657 13.25150000
1.23474036 13.25710000
1.24586416 13.23920000
1.25698792 13.21480000
1.26811171 13.19020000
1.27923551 13.16950000
1.29035931 13.21840000
1.30148306 13.28020000
1.31260686 13.33150000
1.32373066 13.35420000
1.32373066 13.35420000
1.32929255 13.34950000
1.33485449 13.33880000
1.34041639 13.32570000
1.34597829 13.31190000
1.35154023 13.29800000
1.35710212 13.28450000
1.36266402 13.27210000
1.36822592 13.26170000
1.37378786 13.25560000
1.37934976 13.25710000
1.38491165 13.26780000
1.39047359 13.28480000
1.39603549 13.28740000
1.40159739 13.27290000
1.40715933 13.25760000
1.41272122 13.24240000
1.41828312 13.22740000
1.42384502 13.21280000
1.42940696 13.19860000
1.43496886 13.18480000
1.44053076 13.17160000
1.44609269 13.15900000
1.45165459 13.14700000
1.45721649 13.13580000
1.46277843 13.12520000
1.46834033 13.11550000
1.47390222 13.10670000
1.47946412 13.09880000
1.48502606 13.09200000
1.49058796 13.08640000
1.49614986 13.08210000
1.50171179 13.07890000
1.50727369 13.07710000
1.51283559 13.07650000
1.51839753 13.07710000
1.52395943 13.07870000
1.52952132 13.08120000
1.53508322 13.08440000
1.54064516 13.08810000
1.54620706 13.09180000
1.55176896 13.09550000
1.55733089 13.09870000
1.56289279 13.10130000
1.56845469 13.10300000
1.57401663 13.10370000
1.57957853 13.10320000
1.58514043 13.10150000
1.59070236 13.09860000
1.59626426 13.09450000
1.60182616 13.08940000
1.60738806 13.08320000
1.61295000 13.07630000
1.61851189 13.06860000
1.62407379 13.06030000
1.62963573 13.05150000
1.63519763 13.04220000
1.64075953 13.03270000
1.64632146 13.02290000
1.65188336 13.01290000
1.65744526 13.00280000
1.66300716 12.99260000
1.66856910 12.98230000
1.67413099 12.97210000
1.67969289 12.96180000
1.68525483 12.95150000
1.69081673 12.94130000
1.69637863 12.93120000
1.70194057 12.92110000
1.70750246 12.91120000
1.71306436 12.90130000
1.71862626 12.89160000
1.72418820 12.88200000
1.72975010 12.87250000
1.73531199 12.86310000
1.74087393 12.85390000
1.74643583 12.84480000
1.75199773 12.83580000
1.75755967 12.82700000
1.76312156 12.81840000
1.76868346 12.80990000
1.77424540 12.80150000
1.77980730 12.79330000
1.78536920 12.78530000
1.79093110 12.77740000
1.79649303 12.76960000
1.80205493 12.76210000
1.80761683 12.75460000
1.81317877 12.74730000
1.81874067 12.74020000
1.82430256 12.73320000
1.82986450 12.72640000
1.83542640 12.71970000
1.84098830 12.71310000
1.84655020 12.70670000
1.85211213 12.70050000
1.85767403 12.69440000
1.86323593 12.68840000
1.86879787 12.68270000
1.87435977 12.67700000
1.87992166 12.67160000
1.88548360 12.66630000
1.89104550 12.66120000
1.89660740 12.65630000
1.90216930 12.65150000
1.90773123 12.64700000
1.91329313 12.64270000
1.91885503 12.63860000
1.92441697 12.63480000
1.92997887 12.63130000
1.93554077 12.62800000
1.94110270 12.62510000
1.94666460 12.62240000
1.95222650 12.62010000
1.95778840 12.61820000
1.96335034 12.61670000
1.96891223 12.61550000
1.97447413 12.61470000
1.98003607 12.61430000
1.98559797 12.61440000
1.98559797 12.61440000
2.00228366 12.61550000
2.01896936 12.62010000
2.03565505 12.62800000
2.05234075 12.63860000
2.06902644 12.65150000
2.08571214 12.66630000
2.10239783 12.68270000
2.11908356 12.70050000
2.13576926 12.71970000
2.15245495 12.74020000
2.16914065 12.76210000
2.18582634 12.78530000
2.20251204 12.80990000
2.21919773 12.83580000
2.23588343 12.86310000
2.25256912 12.89160000
2.26925482 12.92110000
2.28594051 12.95150000
2.30262620 12.98230000
2.31931190 13.01290000
2.33599759 13.04220000
2.35268329 13.06860000
2.36936902 13.08940000
2.38605472 13.10150000
2.40274041 13.10300000
2.41942611 13.09550000
2.43611180 13.08440000
2.45279749 13.07710000
2.46948319 13.07890000
2.48616888 13.09200000
2.50285458 13.11550000
2.51954027 13.14700000
2.53622597 13.18480000
2.55291166 13.22740000
2.56959736 13.27290000
2.58628305 13.26780000
2.60296875 13.26170000
2.61965448 13.29800000
2.63634017 13.33880000
2.65302587 13.34830000
2.66971156 13.28020000
2.68639726 13.18630000
2.70308295 13.19020000
2.71976865 13.22730000
2.73645434 13.25710000
2.75314004 13.23430000
2.76982573 13.15280000
2.78651143 13.05960000
2.80319712 12.96780000
2.81988281 12.87950000
2.83656851 12.79380000
2.85325420 12.71580000
2.86993994 12.68740000
2.88662563 12.69580000
2.90331133 12.69790000
2.91999702 12.67450000
2.93668272 12.61820000
2.95336841 12.55500000
2.97005410 12.50600000
2.98673980 12.47330000
3.00342549 12.44340000
3.02011119 12.39900000
3.03679688 12.32780000
3.05348258 12.23980000
3.07016827 12.14600000
3.08685397 12.05060000
3.10353970 11.95570000
3.12022540 11.86240000
3.13691109 11.77160000
3.15359678 11.68460000
3.17028248 11.60220000
3.18696817 11.52870000
3.20365387 11.47950000
3.22033956 11.47510000
3.23702526 11.50940000
3.25371095 11.51630000
3.27039665 11.45990000
3.28708234 11.39860000
3.30376804 11.33750000
3.32045373 11.27700000
3.33713942 11.21700000
3.35382516 11.15750000
3.37051085 11.09830000
3.38719655 11.03960000
3.40388224 10.98130000
3.42056794 10.92350000
3.43725363 10.86640000
3.45393933 10.81020000
3.47062502 10.75500000
3.48731072 10.70100000
3.50399641 10.64840000
3.52068210 10.59750000
3.53736780 10.54880000
3.55405349 10.50410000
3.57073919 10.46750000
3.58742488 10.43830000
3.60411062 10.40240000
3.62079631 10.35430000
3.63748201 10.29860000
3.65416770 10.24820000
3.67085339 10.24220000
3.68753909 10.27020000
3.70422478 10.30370000
3.72091048 10.33640000
3.73759617 10.36530000
3.75428187 10.38820000
3.77096756 10.40370000
3.78765326 10.41160000
3.80433895 10.41300000
3.82102465 10.41000000
3.83771034 10.40440000
3.85439607 10.39760000
3.87108177 10.39060000
3.88776746 10.38390000
3.90445316 10.37810000
3.92113885 10.37330000
3.93782455 10.36980000
3.95451024 10.36760000
3.97119594 10.36690000

0.00000000 10.36690000
0.01112380 10.36720000
0.02224759 10.36820000
0.03337135 10.36980000
0.04449515 10.37200000
0.05561894 10.37480000
0.06674274 10.37820000
0.07786650 10.38200000
0.08899029 10.38620000
0.10011409 10.39080000
0.11123788 10.39550000
0.12236164 10.40020000
0.13348544 10.40470000
0.14460923 10.40860000
0.15573303 10.41170000
0.16685679 10.41350000
0.17798058 10.41340000
0.18910438 10.41100000
0.20022818 10.40580000
0.21135197 10.39730000
0.22247573 10.38560000
0.23359953 10.37080000
0.24472332 10.35340000
0.25584712 10.33390000
0.26697087 10.31290000
0.27809467 10.29120000
0.28921847 10.27000000
0.30034226 10.25380000
0.31146602 10.25540000
0.32258982 10.27630000
0.33371361 10.30650000
0.34483741 10.34040000
0.35596117 10.37400000
0.36708496 10.40440000
0.37820876 10.43020000
0.38933255 10.45140000
0.40045635 10.47120000
0.41158011 10.49420000
0.42270390 10.52140000
0.43382770 10.55150000
0.44495150 10.58330000
0.45607525 10.61630000
0.46719905 10.65030000
0.47832285 10.68510000
0.48944664 10.72060000
0.50057040 10.75660000
0.51169420 10.79330000
0.52281799 10.83040000
0.53394179 10.86790000
0.54506555 10.90590000
0.55618934 10.94410000
0.56731314 10.98270000
0.57843693 11.02160000
0.58956073 11.06060000
0.60068449 11.09990000
0.61180828 11.13930000
0.62293208 11.17900000
0.63405588 11.21880000
0.64517963 11.25890000
0.65630343 11.29920000
0.66742723 11.33990000
0.67855102 11.38110000
0.68967478 11.42270000
0.70079858 11.46490000
0.71192237 11.50790000
0.72304617 11.55150000
0.73416992 11.56380000
0.74529372 11.52730000
0.75641752 11.50330000
0.76754131 11.50030000
0.77866511 11.52030000
0.78978887 11.55730000
0.80091266 11.60420000
0.81203646 11.65730000
0.82316026 11.71510000
0.83428401 11.77480000
0.84540781 11.83600000
0.85653160 11.89820000
0.86765540 11.96120000
0.87877916 12.02480000
0.88990295 12.08860000
0.90102675 12.15230000
0.91215055 12.21500000
0.92327430 12.27570000
0.93439810 12.33210000
0.94552190 12.38130000
0.95664569 12.42130000
0.96776949 12.45070000
0.97889325 12.47210000
0.99001704 12.49060000
1.00114084 12.51160000
1.01226463 12.53950000
1.02338839 12.57640000
1.03451219 12.62000000
1.04563598 12.66220000
1.05675978 12.69280000
1.06788354 12.70730000
1.07900733 12.70960000
1.09013113 12.70530000
1.10125493 12.70030000
1.11237868 12.70760000
1.12350248 12.74320000
1.13462628 12.79480000
1.14575007 12.85190000
1.15687387 12.91080000
1.16799763 12.97040000
1.17912142 13.03080000
1.19024522 13.09200000
1.20136901 13.15400000
1.21249277 13.21460000
1.22361657 13.26040000
1.23474036 13.26880000
1.24586416 13.25230000
1.25698792 13.22930000
1.26811171 13.20600000
1.27923551 13.18610000
1.29035931 13.22140000
1.30148306 13.28390000
1.31260686 13.33760000
1.32373066 13.36370000
1.32373066 13.36370000
1.32929255 13.35800000
1.33485449 13.34610000
1.34041639 13.33230000
1.34597829 13.31810000
1.35154023 13.30420000
1.35710212 13.29100000
1.36266402 13.27900000
1.36822592 13.26950000
1.37378786 13.26490000
1.37934976 13.26830000
1.38491165 13.27990000
1.39047359 13.29500000
1.39603549 13.29050000
1.40159739 13.27490000
1.40715933 13.25930000
1.41272122 13.24390000
1.41828312 13.22880000
1.42384502 13.21400000
1.42940696 13.19960000
1.43496886 13.18570000
1.44053076 13.17240000
1.44609269 13.15960000
1.45165459 13.14750000
1.45721649 13.13610000
1.46277843 13.12560000
1.46834033 13.11600000
1.47390222 13.10740000
1.47946412 13.09990000
1.48502606 13.09350000
1.49058796 13.08840000
1.49614986 13.08460000
1.50171179 13.08220000
1.50727369 13.08110000
1.51283559 13.08130000
1.51839753 13.08280000
1.52395943 13.08530000
1.52952132 13.08870000
1.53508322 13.09270000
1.54064516 13.09710000
1.54620706 13.10150000
1.55176896 13.10570000
1.55733089 13.10930000
1.56289279 13.11200000
1.56845469 13.11370000
1.57401663 13.11420000
1.57957853 13.11340000
1.58514043 13.11120000
1.59070236 13.10770000
1.59626426 13.10300000
1.60182616 13.09720000
1.60738806 13.09050000
1.61295000 13.08290000
1.61851189 13.07460000
1.62407379 13.06580000
1.62963573 13.05650000
1.63519763 13.04690000
1.64075953 13.03690000
1.64632146 13.02680000
1.65188336 13.01650000
1.65744526 13.00620000
1.66300716 12.99580000
1.66856910 12.98530000
1.67413099 12.97490000
1.67969289 12.96450000
1.68525483 12.95420000
1.69081673 12.94390000
1.69637863 12.93370000
1.70194057 12.92360000
1.70750246 12.91370000
1.71306436 12.90380000
1.71862626 12.89410000
1.72418820 12.88450000
1.72975010 12.87500000
1.73531199 12.86570000
1.74087393 12.85650000
1.74643583 12.84750000
1.75199773 12.83860000
1.75755967 12.82990000
1.76312156 12.82130000
1.76868346 12.81280000
1.77424540 12.80460000
1.77980730 12.79640000
1.78536920 12.78850000
1.79093110 12.78060000
1.79649303 12.77300000
1.80205493 12.76550000
1.80761683 12.75810000
1.81317877 12.75090000
1.81874067 12.74380000
1.82430256 12.73690000
1.82986450 12.73020000
1.83542640 12.72350000
1.84098830 12.71710000
1.84655020 12.71080000
1.85211213 12.70460000
1.85767403 12.69860000
1.86323593 12.69270000
1.86879787 12.68700000
1.87435977 12.68140000
1.87992166 12.67590000
1.88548360 12.67070000
1.89104550 12.66550000
1.89660740 12.66060000
1.90216930 12.65580000
1.90773123 12.65120000
1.91329313 12.64680000
1.91885503 12.64260000
1.92441697 12.63870000
1.92997887 12.63490000
1.93554077 12.63140000
1.94110270 12.62820000
1.94666460 12.62530000
1.95222650 12.62270000
1.95778840 12.62040000
1.96335034 12.61840000
1.96891223 12.61680000
1.97447413 12.61560000
1.98003607 12.61480000
1.98559797 12.61440000
1.98559797 12.61440000
2.00228366 12.61680000
2.01896936 12.62270000
2.03565505 12.63140000
2.05234075 12.64260000
2.06902644 12.65580000
2.08571214 12.67070000
2.10239783 12.68700000
2.11908356 12.70460000
2.13576926 12.72350000
2.15245495 12.74380000
2.16914065 12.76550000
2.18582634 12.78850000
2.20251204 12.81280000
2.21919773 12.83860000
2.23588343 12.86570000
2.25256912 12.89410000
2.26925482 12.92360000
2.28594051 12.95420000
2.30262620 12.98530000
2.31931190 13.01650000
2.33599759 13.04690000
2.35268329 13.07460000
2.36936902 13.09720000
2.38605472 13.11120000
2.40274041 13.11370000
2.41942611 13.10570000
2.43611180 13.09270000
2.45279749 13.08280000
2.46948319 13.08220000
2.48616888 13.09350000
2.50285458 13.11600000
2.51954027 13.14750000
2.53622597 13.18570000
2.55291166 13.22870000
2.56959736 13.27490000
2.58628305 13.27990000
2.60296875 13.26950000
2.61965448 13.30420000
2.63634017 13.34610000
2.65302587 13.35650000
2.66971156 13.28390000
2.68639726 13.19100000
2.70308295 13.20600000
2.71976865 13.24110000
2.73645434 13.26880000
2.75314004 13.24090000
2.76982573 13.15400000
2.78651143 13.06140000
2.80319712 12.97040000
2.81988281 12.88120000
2.83656851 12.79480000
2.85325420 12.72220000
2.86993994 12.70030000
2.88662563 12.70800000
2.90331133 12.70730000
2.91999702 12.67950000
2.93668272 12.62000000
2.95336841 12.55690000
2.97005410 12.51160000
2.98673980 12.48140000
3.00342549 12.45070000
3.02011119 12.40250000
3.03679688 12.33210000
3.05348258 12.24570000
3.07016827 12.15230000
3.08685397 12.05670000
3.10353970 11.96120000
3.12022540 11.86700000
3.13691109 11.77480000
3.15359678 11.68590000
3.17028248 11.60430000
3.18696817 11.53710000
3.20365387 11.50030000
3.22033956 11.51310000
3.23702526 11.56380000
3.25371095 11.52960000
3.27039665 11.46500000
3.28708234 11.40180000
3.30376804 11.33990000
3.32045373 11.27900000
3.33713942 11.21880000
3.35382516 11.15910000
3.37051085 11.09990000
3.38719655 11.04110000
3.40388224 10.98270000
3.42056794 10.92500000
3.43725363 10.86790000
3.45393933 10.81180000
3.47062502 10.75660000
3.48731072 10.70270000
3.50399641 10.65030000
3.52068210 10.59970000
3.53736780 10.55150000
3.55405349 10.50740000
3.57073919 10.47120000
3.58742488 10.44120000
3.60411062 10.40440000
3.62079631 10.35750000
3.63748201 10.30650000
3.65416770 10.26420000
3.67085339 10.25380000
3.68753909 10.28040000
3.70422478 10.31290000
3.72091048 10.34390000
3.73759617 10.37080000
3.75428187 10.39190000
3.77096756 10.40580000
3.78765326 10.41250000
3.80433895 10.41350000
3.82102465 10.41030000
3.83771034 10.40470000
3.85439607 10.39780000
3.87108177 10.39080000
3.88776746 10.38410000
3.90445316 10.37820000
3.92113885 10.37340000
3.93782455 10.36980000
3.95451024 10.36760000
3.97119594 10.36690000

0.00000000 10.92890000
0.01112380 10.92880000
0.02224759 10.92800000
0.03337135 10.92580000
0.04449515 10.92110000
0.05561894 10.91320000
0.06674274 10.90200000
0.07786650 10.88800000
0.08899029 10.87170000
0.10011409 10.85360000
0.11123788 10.83420000
0.12236164 10.81400000
0.13348544 10.79350000
0.14460923 10.77310000
0.15573303 10.75350000
0.16685679 10.73530000
0.17798058 10.71930000
0.18910438 10.70610000
0.20022818 10.69660000
0.21135197 10.69100000
0.22247573 10.68960000
0.23359953 10.69210000
0.24472332 10.69830000
0.25584712 10.70760000
0.26697087 10.71950000
0.27809467 10.73370000
0.28921847 10.74990000
0.30034226 10.76770000
0.31146602 10.78700000
0.32258982 10.80760000
0.33371361 10.82940000
0.34483741 10.85210000
0.35596117 10.87590000
0.36708496 10.90050000
0.37820876 10.92590000
0.38933255 10.95200000
0.40045635 10.97890000
0.41158011 11.00640000
0.42270390 11.03450000
0.43382770 11.06330000
0.44495150 11.09250000
0.45607525 11.12220000
0.46719905 11.15230000
0.47832285 11.18250000
0.48944664 11.21280000
0.50057040 11.24290000
0.51169420 11.27290000
0.52281799 11.30240000
0.53394179 11.33130000
0.54506555 11.35940000
0.55618934 11.38670000
0.56731314 11.41290000
0.57843693 11.43800000
0.58956073 11.46230000
0.60068449 11.48550000
0.61180828 11.50590000
0.62293208 11.52590000
0.63405588 11.54610000
0.64517963 11.56690000
0.65630343 11.58850000
0.66742723 11.61090000
0.67855102 11.63260000
0.68967478 11.64790000
0.70079858 11.63910000
0.71192237 11.60570000
0.72304617 11.57750000
0.73416992 11.59610000
0.74529372 11.64130000
0.75641752 11.68740000
0.76754131 11.73440000
0.77866511 11.78230000
0.78978887 11.83100000
0.80091266 11.88070000
0.81203646 11.93130000
0.82316026 11.98260000
0.83428401 12.03450000
0.84540781 12.08680000
0.85653160 12.13950000
0.86765540 12.19200000
0.87877916 12.24400000
0.88990295 12.29480000
0.90102675 12.34340000
0.91215055 12.38860000
0.92327430 12.42980000
0.93439810 12.46760000
0.94552190 12.50490000
0.95664569 12.54460000
0.96776949 12.58400000
0.97889325 12.62070000
0.99001704 12.65310000
1.00114084 12.68060000
1.01226463 12.70390000
1.02338839 12.72430000
1.03451219 12.74370000
1.04563598 12.76680000
1.05675978 12.80060000
1.06788354 12.84640000
1.07900733 12.89820000
1.09013113 12.95070000
1.10125493 13.00200000
1.11237868 13.05240000
1.12350248 13.10300000
1.13462628 13.15490000
1.14575007 13.20600000
1.15687387 13.25690000
1.16799763 13.30420000
1.17912142 13.34170000
1.19024522 13.36240000
1.20136901 13.36540000
1.21249277 13.35910000
1.22361657 13.36180000
1.23474036 13.39880000
1.24586416 13.45580000
1.25698792 13.50910000
1.26811171 13.53710000
1.27923551 13.52550000
1.29035931 13.49610000
1.30148306 13.46290000
1.31260686 13.43070000
1.32373066 13.41360000
1.32373066 13.41360000
1.32929255 13.41660000
1.33485449 13.41980000
1.34041639 13.41930000
1.34597829 13.41440000
1.35154023 13.40600000
1.35710212 13.39490000
1.36266402 13.38200000
1.36822592 13.36800000
1.37378786 13.35310000
1.37934976 13.33780000
1.38491165 13.32250000
1.39047359 13.30710000
1.39603549 13.30910000
1.40159739 13.33360000
1.40715933 13.36080000
1.41272122 13.38990000
1.41828312 13.42050000
1.42384502 13.45240000
1.42940696 13.48540000
1.43496886 13.51920000
1.44053076 13.55320000
1.44609269 13.58310000
1.45165459 13.58690000
1.45721649 13.57580000
1.46277843 13.56280000
1.46834033 13.54950000
1.47390222 13.53620000
1.47946412 13.52300000
1.48502606 13.50980000
1.49058796 13.49670000
1.49614986 13.48360000
1.50171179 13.47050000
1.50727369 13.45730000
1.51283559 13.44420000
1.51839753 13.43110000
1.52395943 13.41790000
1.52952132 13.40490000
1.53508322 13.39190000
1.54064516 13.37920000
1.54620706 13.36660000
1.55176896 13.35430000
1.55733089 13.34240000
1.56289279 13.33080000
1.56845469 13.31950000
1.57401663 13.30870000
1.57957853 13.29820000
1.58514043 13.28800000
1.59070236 13.27820000
1.59626426 13.26860000
1.60182616 13.25930000
1.60738806 13.25010000
1.61295000 13.24100000
1.61851189 13.23210000
1.62407379 13.22320000
1.62963573 13.21430000
1.63519763 13.20540000
1.64075953 13.19650000
1.64632146 13.18770000
1.65188336 13.17880000
1.65744526 13.16990000
1.66300716 13.16100000
1.66856910 13.15210000
1.67413099 13.14320000
1.67969289 13.13430000
1.68525483 13.12540000
1.69081673 13.11660000
1.69637863 13.10790000
1.70194057 13.09910000
1.70750246 13.09050000
1.71306436 13.08190000
1.71862626 13.07340000
1.72418820 13.06490000
1.72975010 13.05660000
1.73531199 13.04830000
1.74087393 13.04020000
1.74643583 13.03210000
1.75199773 13.02420000
1.75755967 13.01640000
1.76312156 13.00870000
1.76868346 13.00120000
1.77424540 12.99370000
1.77980730 12.98640000
1.78536920 12.97930000
1.79093110 12.97220000
1.79649303 12.96530000
1.80205493 12.95860000
1.80761683 12.95200000
1.81317877 12.94550000
1.81874067 12.93920000
1.82430256 12.93300000
1.82986450 12.92700000
1.83542640 12.92110000
1.84098830 12.91540000
1.84655020 12.90990000
1.85211213 12.90450000
1.85767403 12.89920000
1.86323593 12.89410000
1.86879787 12.88920000
1.87435977 12.88450000
1.87992166 12.87990000
1.88548360 12.87550000
1.89104550 12.87130000
1.89660740 12.86730000
1.90216930 12.86350000
1.90773123 12.85990000
1.91329313 12.85640000
1.91885503 12.85320000
1.92441697 12.85030000
1.92997887 12.84750000
1.93554077 12.84500000
1.94110270 12.84280000
1.94666460 12.84080000
1.95222650 12.83910000
1.95778840 12.83760000
1.96335034 12.83640000
1.96891223 12.83550000
1.97447413 12.83490000
1.98003607 12.83460000
1.98559797 12.83450000
1.98559797 12.83450000
2.00228366 12.83550000
2.01896936 12.83910000
2.03565505 12.84500000
2.05234075 12.85320000
2.06902644 12.86350000
2.08571214 12.87550000
2.10239783 12.88920000
2.11908356 12.90450000
2.13576926 12.92110000
2.15245495 12.93920000
2.16914065 12.95860000
2.18582634 12.97930000
2.20251204 13.00120000
2.21919773 13.02420000
2.23588343 13.04830000
2.25256912 13.07340000
2.26925482 13.09910000
2.28594051 13.12540000
2.30262620 13.15210000
2.31931190 13.17880000
2.33599759 13.20540000
2.35268329 13.23210000
2.36936902 13.25930000
2.38605472 13.28800000
2.40274041 13.31950000
2.41942611 13.35430000
2.43611180 13.39190000
2.45279749 13.43110000
2.46948319 13.47050000
2.48616888 13.50980000
2.50285458 13.54950000
2.51954027 13.58690000
2.53622597 13.51920000
2.55291166 13.42050000
2.56959736 13.33360000
2.58628305 13.32250000
2.60296875 13.36800000
2.61965448 13.40600000
2.63634017 13.41980000
2.65302587 13.41850000
2.66971156 13.46290000
2.68639726 13.51170000
2.70308295 13.53710000
2.71976865 13.48390000
2.73645434 13.39880000
2.75314004 13.35750000
2.76982573 13.36540000
2.78651143 13.35440000
2.80319712 13.30420000
2.81988281 13.23160000
2.83656851 13.15490000
2.85325420 13.07760000
2.86993994 13.00200000
2.88662563 12.92460000
2.90331133 12.84640000
2.91999702 12.78200000
2.93668272 12.74370000
2.95336841 12.71440000
2.97005410 12.68060000
2.98673980 12.63750000
3.00342549 12.58400000
3.02011119 12.52450000
3.03679688 12.46760000
3.05348258 12.40970000
3.07016827 12.34340000
3.08685397 12.26960000
