# energy dos(up) dos(down)
-1.531379999999999875e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.530339999999999812e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.529300000000000104e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.528250000000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.527210000000000001e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.526169999999999938e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.525119999999999898e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.524079999999999835e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.523040000000000127e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.522000000000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.520950000000000024e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.519909999999999961e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.518869999999999898e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.517819999999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.516779999999999795e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.515740000000000087e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.514690000000000047e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.513649999999999984e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.512609999999999921e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.511569999999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.510519999999999818e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.509480000000000111e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.508440000000000047e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.507390000000000008e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.506349999999999945e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.505309999999999881e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.504259999999999842e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.503220000000000134e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.502180000000000071e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.501140000000000008e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.500089999999999968e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.499049999999999905e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.498009999999999842e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.496959999999999802e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.495920000000000094e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.494880000000000031e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.493829999999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.492789999999999928e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.491749999999999865e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.490709999999999802e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.489660000000000117e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.488620000000000054e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.487579999999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.486529999999999951e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.485489999999999888e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.484449999999999825e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.483400000000000141e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.482360000000000078e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.481320000000000014e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.480279999999999951e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.479229999999999912e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.478189999999999849e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.477150000000000141e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.476100000000000101e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.475060000000000038e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.474019999999999975e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.472969999999999935e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.471929999999999872e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.470889999999999809e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.469850000000000101e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.468800000000000061e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.467759999999999998e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.466719999999999935e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.465669999999999895e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.464629999999999832e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.463590000000000124e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.462540000000000084e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.461500000000000021e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.460459999999999958e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.459419999999999895e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.458369999999999855e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.457329999999999792e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.456290000000000084e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.455240000000000045e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.454199999999999982e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.453159999999999918e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.452109999999999879e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.451069999999999816e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.450030000000000108e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.448990000000000045e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.447940000000000005e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.446899999999999942e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.445859999999999879e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.444809999999999839e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.443770000000000131e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.442730000000000068e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.441680000000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.440639999999999965e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.439599999999999902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.438559999999999839e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.437509999999999799e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.436470000000000091e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.435430000000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.434379999999999988e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.433339999999999925e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.432299999999999862e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.431249999999999822e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.430210000000000115e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.429170000000000051e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.428129999999999988e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.427079999999999949e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.426039999999999885e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.424999999999999822e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.423950000000000138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.422910000000000075e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.421870000000000012e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.420819999999999972e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.419779999999999909e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.418739999999999846e+01 1.000000000000000048e-04 -1.000000000000000048e-04
-1.417700000000000138e+01 2.999999999999999737e-04 -2.999999999999999737e-04
-1.416650000000000098e+01 8.000000000000000383e-04 -8.000000000000000383e-04
-1.415610000000000035e+01 1.899999999999999996e-03 -1.899999999999999996e-03
-1.414569999999999972e+01 4.100000000000000346e-03 -4.100000000000000346e-03
-1.413519999999999932e+01 8.200000000000000691e-03 -8.200000000000000691e-03
-1.412479999999999869e+01 1.540000000000000049e-02 -1.540000000000000049e-02
-1.411439999999999806e+01 2.670000000000000151e-02 -2.670000000000000151e-02
-1.410400000000000098e+01 4.320000000000000229e-02 -4.320000000000000229e-02
-1.409350000000000058e+01 6.519999999999999407e-02 -6.519999999999999407e-02
-1.408309999999999995e+01 9.170000000000000373e-02 -9.170000000000000373e-02
-1.407269999999999932e+01 1.210999999999999993e-01 -1.210999999999999993e-01
-1.406219999999999892e+01 1.511000000000000121e-01 -1.511000000000000121e-01
-1.405179999999999829e+01 1.794999999999999929e-01 -1.794999999999999929e-01
-1.404140000000000121e+01 2.049999999999999878e-01 -2.049999999999999878e-01
-1.403090000000000082e+01 2.270999999999999963e-01 -2.270999999999999963e-01
-1.402050000000000018e+01 2.454999999999999960e-01 -2.454999999999999960e-01
-1.401009999999999955e+01 2.595000000000000084e-01 -2.595000000000000084e-01
-1.399969999999999892e+01 2.679000000000000270e-01 -2.679000000000000270e-01
-1.398919999999999852e+01 2.696999999999999953e-01 -2.696999999999999953e-01
-1.397880000000000145e+01 2.654000000000000248e-01 -2.654000000000000248e-01
-1.396840000000000082e+01 2.577999999999999736e-01 -2.577999999999999736e-01
-1.395790000000000042e+01 2.516999999999999793e-01 -2.516999999999999793e-01
-1.394749999999999979e+01 2.516999999999999793e-01 -2.516999999999999793e-01
-1.393709999999999916e+01 2.602999999999999758e-01 -2.602999999999999758e-01
-1.392659999999999876e+01 2.757999999999999896e-01 -2.757999999999999896e-01
-1.391619999999999813e+01 2.933000000000000052e-01 -2.933000000000000052e-01
-1.390580000000000105e+01 3.063000000000000167e-01 -3.063000000000000167e-01
-1.389540000000000042e+01 3.096999999999999753e-01 -3.096999999999999753e-01
-1.388490000000000002e+01 3.014999999999999902e-01 -3.014999999999999902e-01
-1.387449999999999939e+01 2.836000000000000187e-01 -2.836000000000000187e-01
-1.386409999999999876e+01 2.610000000000000098e-01 -2.610000000000000098e-01
-1.385359999999999836e+01 2.401000000000000079e-01 -2.401000000000000079e-01
-1.384320000000000128e+01 2.273999999999999910e-01 -2.273999999999999910e-01
-1.383280000000000065e+01 2.280999999999999972e-01 -2.280999999999999972e-01
-1.382230000000000025e+01 2.439999999999999947e-01 -2.439999999999999947e-01
-1.381189999999999962e+01 2.726000000000000090e-01 -2.726000000000000090e-01
-1.380149999999999899e+01 3.074000000000000066e-01 -3.074000000000000066e-01
-1.379109999999999836e+01 3.387000000000000011e-01 -3.387000000000000011e-01
-1.378059999999999796e+01 3.577000000000000179e-01 -3.577000000000000179e-01
-1.377020000000000088e+01 3.585999999999999743e-01 -3.585999999999999743e-01
-1.375980000000000025e+01 3.417999999999999927e-01 -3.417999999999999927e-01
-1.374929999999999986e+01 3.125000000000000000e-01 -3.125000000000000000e-01
-1.373889999999999922e+01 2.787000000000000033e-01 -2.787000000000000033e-01
-1.372849999999999859e+01 2.482999999999999929e-01 -2.482999999999999929e-01
-1.371799999999999820e+01 2.267000000000000126e-01 -2.267000000000000126e-01
-1.370760000000000112e+01 2.164999999999999980e-01 -2.164999999999999980e-01
-1.369720000000000049e+01 2.184000000000000108e-01 -2.184000000000000108e-01
-1.368679999999999986e+01 2.323000000000000065e-01 -2.323000000000000065e-01
-1.367629999999999946e+01 2.571999999999999842e-01 -2.571999999999999842e-01
-1.366589999999999883e+01 2.907000000000000139e-01 -2.907000000000000139e-01
-1.365549999999999820e+01 3.285000000000000142e-01 -3.285000000000000142e-01
-1.364500000000000135e+01 3.643000000000000127e-01 -3.643000000000000127e-01
-1.363460000000000072e+01 3.914000000000000257e-01 -3.914000000000000257e-01
-1.362420000000000009e+01 4.040000000000000258e-01 -4.040000000000000258e-01
-1.361369999999999969e+01 3.988999999999999768e-01 -3.988999999999999768e-01
-1.360329999999999906e+01 3.760999999999999899e-01 -3.760999999999999899e-01
-1.359289999999999843e+01 3.392999999999999905e-01 -3.392999999999999905e-01
-1.358250000000000135e+01 2.953000000000000069e-01 -2.953000000000000069e-01
-1.357200000000000095e+01 2.525999999999999912e-01 -2.525999999999999912e-01
-1.356160000000000032e+01 2.192999999999999949e-01 -2.192999999999999949e-01
-1.355119999999999969e+01 2.015000000000000124e-01 -2.015000000000000124e-01
-1.354069999999999929e+01 2.016000000000000014e-01 -2.016000000000000014e-01
-1.353029999999999866e+01 2.187000000000000055e-01 -2.187000000000000055e-01
-1.351989999999999803e+01 2.495999999999999885e-01 -2.495999999999999885e-01
-1.350940000000000119e+01 2.893000000000000016e-01 -2.893000000000000016e-01
-1.349900000000000055e+01 3.323999999999999733e-01 -3.323999999999999733e-01
-1.348859999999999992e+01 3.725999999999999868e-01 -3.725999999999999868e-01
-1.347819999999999929e+01 4.043999999999999817e-01 -4.043999999999999817e-01
-1.346769999999999889e+01 4.234999999999999876e-01 -4.234999999999999876e-01
-1.345729999999999826e+01 4.285999999999999810e-01 -4.285999999999999810e-01
-1.344690000000000119e+01 4.213999999999999968e-01 -4.213999999999999968e-01
-1.343640000000000079e+01 4.052000000000000046e-01 -4.052000000000000046e-01
-1.342600000000000016e+01 3.835000000000000075e-01 -3.835000000000000075e-01
-1.341559999999999953e+01 3.574999999999999845e-01 -3.574999999999999845e-01
-1.340509999999999913e+01 3.271999999999999909e-01 -3.271999999999999909e-01
-1.339469999999999850e+01 2.928000000000000047e-01 -2.928000000000000047e-01
-1.338430000000000142e+01 2.566999999999999837e-01 -2.566999999999999837e-01
-1.337390000000000079e+01 2.245999999999999941e-01 -2.245999999999999941e-01
-1.336340000000000039e+01 2.044999999999999873e-01 -2.044999999999999873e-01
-1.335299999999999976e+01 2.034999999999999865e-01 -2.034999999999999865e-01
-1.334259999999999913e+01 2.255000000000000060e-01 -2.255000000000000060e-01
-1.333209999999999873e+01 2.690000000000000169e-01 -2.690000000000000169e-01
-1.332169999999999810e+01 3.272999999999999798e-01 -3.272999999999999798e-01
-1.331130000000000102e+01 3.897999999999999798e-01 -3.897999999999999798e-01
-1.330080000000000062e+01 4.451999999999999846e-01 -4.451999999999999846e-01
-1.329039999999999999e+01 4.838000000000000078e-01 -4.838000000000000078e-01
-1.327999999999999936e+01 5.000000000000000000e-01 -5.000000000000000000e-01
-1.326959999999999873e+01 4.929999999999999938e-01 -4.929999999999999938e-01
-1.325909999999999833e+01 4.672999999999999932e-01 -4.672999999999999932e-01
-1.324870000000000125e+01 4.304000000000000048e-01 -4.304000000000000048e-01
-1.323830000000000062e+01 3.915000000000000147e-01 -3.915000000000000147e-01
-1.322780000000000022e+01 3.578999999999999959e-01 -3.578999999999999959e-01
-1.321739999999999959e+01 3.330000000000000182e-01 -3.330000000000000182e-01
-1.320699999999999896e+01 3.158000000000000251e-01 -3.158000000000000251e-01
-1.319649999999999856e+01 3.019000000000000017e-01 -3.019000000000000017e-01
-1.318609999999999793e+01 2.872000000000000108e-01 -2.872000000000000108e-01
-1.317570000000000086e+01 2.711000000000000076e-01 -2.711000000000000076e-01
-1.316530000000000022e+01 2.580999999999999961e-01 -2.580999999999999961e-01
-1.315479999999999983e+01 2.562999999999999723e-01 -2.562999999999999723e-01
-1.314439999999999920e+01 2.737999999999999878e-01 -2.737999999999999878e-01
-1.313399999999999856e+01 3.145000000000000018e-01 -3.145000000000000018e-01
-1.312349999999999817e+01 3.750000000000000000e-01 -3.750000000000000000e-01
-1.311310000000000109e+01 4.449000000000000177e-01 -4.449000000000000177e-01
-1.310270000000000046e+01 5.099000000000000199e-01 -5.099000000000000199e-01
-1.309220000000000006e+01 5.564000000000000057e-01 -5.564000000000000057e-01
-1.308179999999999943e+01 5.760999999999999455e-01 -5.760999999999999455e-01
-1.307139999999999880e+01 5.675000000000000044e-01 -5.675000000000000044e-01
-1.306099999999999817e+01 5.352999999999999980e-01 -5.352999999999999980e-01
-1.305050000000000132e+01 4.879999999999999893e-01 -4.879999999999999893e-01
-1.304010000000000069e+01 4.351999999999999758e-01 -4.351999999999999758e-01
-1.302970000000000006e+01 3.855999999999999983e-01 -3.855999999999999983e-01
-1.301919999999999966e+01 3.462999999999999967e-01 -3.462999999999999967e-01
-1.300879999999999903e+01 3.210000000000000075e-01 -3.210000000000000075e-01
-1.299839999999999840e+01 3.099000000000000088e-01 -3.099000000000000088e-01
-1.298789999999999800e+01 3.100999999999999868e-01 -3.100999999999999868e-01
-1.297750000000000092e+01 3.176999999999999824e-01 -3.176999999999999824e-01
-1.296710000000000029e+01 3.302999999999999825e-01 -3.302999999999999825e-01
-1.295669999999999966e+01 3.491000000000000214e-01 -3.491000000000000214e-01
-1.294619999999999926e+01 3.775000000000000022e-01 -3.775000000000000022e-01
-1.293579999999999863e+01 4.189999999999999836e-01 -4.189999999999999836e-01
-1.292539999999999800e+01 4.729999999999999760e-01 -4.729999999999999760e-01
-1.291490000000000116e+01 5.332999999999999963e-01 -5.332999999999999963e-01
-1.290450000000000053e+01 5.891999999999999460e-01 -5.891999999999999460e-01
-1.289409999999999989e+01 6.292999999999999705e-01 -6.292999999999999705e-01
-1.288359999999999950e+01 6.451999999999999957e-01 -6.451999999999999957e-01
-1.287319999999999887e+01 6.344999999999999529e-01 -6.344999999999999529e-01
-1.286279999999999824e+01 6.009999999999999787e-01 -6.009999999999999787e-01
-1.285240000000000116e+01 5.522000000000000242e-01 -5.522000000000000242e-01
-1.284190000000000076e+01 4.971999999999999753e-01 -4.971999999999999753e-01
-1.283150000000000013e+01 4.447999999999999732e-01 -4.447999999999999732e-01
-1.282109999999999950e+01 4.027999999999999914e-01 -4.027999999999999914e-01
-1.281059999999999910e+01 3.775999999999999912e-01 -3.775999999999999912e-01
-1.280019999999999847e+01 3.741999999999999771e-01 -3.741999999999999771e-01
-1.278980000000000139e+01 3.955000000000000182e-01 -3.955000000000000182e-01
-1.277930000000000099e+01 4.426999999999999824e-01 -4.426999999999999824e-01
-1.276890000000000036e+01 5.152999999999999803e-01 -5.152999999999999803e-01
-1.275849999999999973e+01 6.117000000000000215e-01 -6.117000000000000215e-01
-1.274809999999999910e+01 7.278999999999999915e-01 -7.278999999999999915e-01
-1.273759999999999870e+01 8.567000000000000171e-01 -8.567000000000000171e-01
-1.272719999999999807e+01 9.869999999999999885e-01 -9.869999999999999885e-01
-1.271680000000000099e+01 1.105299999999999949e+00 -1.105299999999999949e+00
-1.270630000000000059e+01 1.198499999999999899e+00 -1.198499999999999899e+00
-1.269589999999999996e+01 1.257600000000000051e+00 -1.257600000000000051e+00
-1.268549999999999933e+01 1.280699999999999950e+00 -1.280699999999999950e+00
-1.267509999999999870e+01 1.272799999999999931e+00 -1.272799999999999931e+00
-1.266459999999999830e+01 1.243800000000000017e+00 -1.243800000000000017e+00
-1.265420000000000122e+01 1.206800000000000095e+00 -1.206800000000000095e+00
-1.264380000000000059e+01 1.174700000000000077e+00 -1.174700000000000077e+00
-1.263330000000000020e+01 1.158400000000000096e+00 -1.158400000000000096e+00
-1.262289999999999957e+01 1.165499999999999980e+00 -1.165499999999999980e+00
-1.261249999999999893e+01 1.199699999999999989e+00 -1.199699999999999989e+00
-1.260199999999999854e+01 1.260099999999999998e+00 -1.260099999999999998e+00
-1.259160000000000146e+01 1.342500000000000027e+00 -1.342500000000000027e+00
-1.258120000000000083e+01 1.438900000000000068e+00 -1.438900000000000068e+00
-1.257080000000000020e+01 1.537800000000000056e+00 -1.537800000000000056e+00
-1.256029999999999980e+01 1.625099999999999989e+00 -1.625099999999999989e+00
-1.254989999999999917e+01 1.686800000000000077e+00 -1.686800000000000077e+00
-1.253949999999999854e+01 1.713300000000000045e+00 -1.713300000000000045e+00
-1.252899999999999814e+01 1.703600000000000003e+00 -1.703600000000000003e+00
-1.251860000000000106e+01 1.668199999999999905e+00 -1.668199999999999905e+00
-1.250820000000000043e+01 1.626200000000000090e+00 -1.626200000000000090e+00
-1.249770000000000003e+01 1.601099999999999968e+00 -1.601099999999999968e+00
-1.248729999999999940e+01 1.613399999999999945e+00 -1.613399999999999945e+00
-1.247689999999999877e+01 1.675400000000000000e+00 -1.675400000000000000e+00
-1.246649999999999814e+01 1.787900000000000045e+00 -1.787900000000000045e+00
-1.245600000000000129e+01 1.938800000000000079e+00 -1.938800000000000079e+00
-1.244560000000000066e+01 2.104999999999999982e+00 -2.104999999999999982e+00
-1.243520000000000003e+01 2.256699999999999928e+00 -2.256699999999999928e+00
-1.242469999999999963e+01 2.365299999999999958e+00 -2.365299999999999958e+00
-1.241429999999999900e+01 2.412300000000000111e+00 -2.412300000000000111e+00
-1.240389999999999837e+01 2.395199999999999996e+00 -2.395199999999999996e+00
-1.239339999999999797e+01 2.328100000000000058e+00 -2.328100000000000058e+00
-1.238300000000000090e+01 2.236099999999999977e+00 -2.236099999999999977e+00
-1.237260000000000026e+01 2.145199999999999996e+00 -2.145199999999999996e+00
-1.236219999999999963e+01 2.073599999999999888e+00 -2.073599999999999888e+00
-1.235169999999999924e+01 2.027800000000000047e+00 -2.027800000000000047e+00
-1.234129999999999860e+01 2.003600000000000048e+00 -2.003600000000000048e+00
-1.233089999999999797e+01 1.990899999999999892e+00 -1.990899999999999892e+00
-1.232040000000000113e+01 1.979500000000000037e+00 -1.979500000000000037e+00
-1.231000000000000050e+01 1.962399999999999922e+00 -1.962399999999999922e+00
-1.229959999999999987e+01 1.936700000000000088e+00 -1.936700000000000088e+00
-1.228909999999999947e+01 1.903000000000000025e+00 -1.903000000000000025e+00
-1.227869999999999884e+01 1.863399999999999945e+00 -1.863399999999999945e+00
-1.226829999999999821e+01 1.821199999999999930e+00 -1.821199999999999930e+00
-1.225790000000000113e+01 1.779700000000000060e+00 -1.779700000000000060e+00
-1.224740000000000073e+01 1.741100000000000092e+00 -1.741100000000000092e+00
-1.223700000000000010e+01 1.705300000000000038e+00 -1.705300000000000038e+00
-1.222659999999999947e+01 1.668299999999999894e+00 -1.668299999999999894e+00
-1.221609999999999907e+01 1.622800000000000020e+00 -1.622800000000000020e+00
-1.220569999999999844e+01 1.561099999999999932e+00 -1.561099999999999932e+00
-1.219530000000000136e+01 1.479400000000000048e+00 -1.479400000000000048e+00
-1.218480000000000096e+01 1.382100000000000106e+00 -1.382100000000000106e+00
-1.217440000000000033e+01 1.281600000000000072e+00 -1.281600000000000072e+00
-1.216399999999999970e+01 1.195500000000000007e+00 -1.195500000000000007e+00
-1.215359999999999907e+01 1.139399999999999968e+00 -1.139399999999999968e+00
-1.214309999999999867e+01 1.120700000000000029e+00 -1.120700000000000029e+00
-1.213269999999999804e+01 1.135499999999999954e+00 -1.135499999999999954e+00
-1.212230000000000096e+01 1.169999999999999929e+00 -1.169999999999999929e+00
-1.211180000000000057e+01 1.207300000000000040e+00 -1.207300000000000040e+00
-1.210139999999999993e+01 1.234299999999999953e+00 -1.234299999999999953e+00
-1.209099999999999930e+01 1.248099999999999987e+00 -1.248099999999999987e+00
-1.208049999999999891e+01 1.256799999999999917e+00 -1.256799999999999917e+00
-1.207009999999999827e+01 1.274799999999999933e+00 -1.274799999999999933e+00
-1.205970000000000120e+01 1.315299999999999914e+00 -1.315299999999999914e+00
-1.204930000000000057e+01 1.383299999999999974e+00 -1.383299999999999974e+00
-1.203880000000000017e+01 1.473300000000000054e+00 -1.473300000000000054e+00
-1.202839999999999954e+01 1.572799999999999976e+00 -1.572799999999999976e+00
-1.201799999999999891e+01 1.669999999999999929e+00 -1.669999999999999929e+00
-1.200749999999999851e+01 1.759500000000000064e+00 -1.759500000000000064e+00
-1.199710000000000143e+01 1.843900000000000095e+00 -1.843900000000000095e+00
-1.198670000000000080e+01 1.927599999999999980e+00 -1.927599999999999980e+00
-1.197620000000000040e+01 2.009799999999999809e+00 -2.009799999999999809e+00
-1.196579999999999977e+01 2.079800000000000093e+00 -2.079800000000000093e+00
-1.195539999999999914e+01 2.120200000000000085e+00 -2.120200000000000085e+00
-1.194499999999999851e+01 2.115600000000000147e+00 -2.115600000000000147e+00
-1.193449999999999811e+01 2.061799999999999855e+00 -2.061799999999999855e+00
-1.192410000000000103e+01 1.968199999999999950e+00 -1.968199999999999950e+00
-1.191370000000000040e+01 1.853399999999999936e+00 -1.853399999999999936e+00
-1.190320000000000000e+01 1.736299999999999955e+00 -1.736299999999999955e+00
-1.189279999999999937e+01 1.628600000000000048e+00 -1.628600000000000048e+00
-1.188239999999999874e+01 1.533500000000000085e+00 -1.533500000000000085e+00
-1.187189999999999834e+01 1.448199999999999932e+00 -1.448199999999999932e+00
-1.186150000000000126e+01 1.368300000000000072e+00 -1.368300000000000072e+00
-1.185110000000000063e+01 1.289500000000000091e+00 -1.289500000000000091e+00
-1.184070000000000000e+01 1.207999999999999963e+00 -1.207999999999999963e+00
-1.183019999999999960e+01 1.119599999999999929e+00 -1.119599999999999929e+00
-1.181979999999999897e+01 1.019800000000000040e+00 -1.019800000000000040e+00
-1.180939999999999834e+01 9.055999999999999606e-01 -9.055999999999999606e-01
-1.179889999999999795e+01 7.774999999999999689e-01 -7.774999999999999689e-01
-1.178850000000000087e+01 6.400000000000000133e-01 -6.400000000000000133e-01
-1.177810000000000024e+01 5.017000000000000348e-01 -5.017000000000000348e-01
-1.176759999999999984e+01 3.721999999999999753e-01 -3.721999999999999753e-01
-1.175719999999999921e+01 2.600999999999999979e-01 -2.600999999999999979e-01
-1.174679999999999858e+01 1.703999999999999959e-01 -1.703999999999999959e-01
-1.173639999999999795e+01 1.043000000000000038e-01 -1.043000000000000038e-01
-1.172590000000000110e+01 5.949999999999999734e-02 -5.949999999999999734e-02
-1.171550000000000047e+01 3.150000000000000022e-02 -3.150000000000000022e-02
-1.170509999999999984e+01 1.549999999999999989e-02 -1.549999999999999989e-02
-1.169459999999999944e+01 7.100000000000000408e-03 -7.100000000000000408e-03
-1.168419999999999881e+01 3.000000000000000062e-03 -3.000000000000000062e-03
-1.167379999999999818e+01 1.199999999999999895e-03 -1.199999999999999895e-03
-1.166330000000000133e+01 4.000000000000000192e-04 -4.000000000000000192e-04
-1.165290000000000070e+01 1.000000000000000048e-04 -1.000000000000000048e-04
-1.164250000000000007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.163209999999999944e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.162159999999999904e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.161119999999999841e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.160080000000000133e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.159030000000000094e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.157990000000000030e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.156949999999999967e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.155899999999999928e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.154859999999999864e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.153819999999999801e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.152780000000000094e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.151730000000000054e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.150689999999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.149649999999999928e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.148599999999999888e+01 0.000000000000000000e+00 -0.000000000000000000e+00
